ObjektNr;BaustKanton;Kurzbeschreibung;BauartCode;Baubeginn;Bauende;GesuchVom;BewilligtAm;BaukostenVon;BaukostenBis;AnzGeb;AnzWhg;AnzEtagen;AnzUG;AnzPP;CRBCode01;CRBCode02;CRBCode03;CRBCode04;CRBCode05;CRBCode06;CRBCode07;CRBCode08;CRBCode09;CRBCode10
99923743;ZH;Umbau Einfamilienhaus;3; ; ;08.01.2007; ;0.3;0.3;1;1;0;0;0;14;;;;;;;;;
99923741;ZH;Einbau von zwei Schleppgauben;3; ; ;10.01.2007; ;0.06;0.06;1;0;0;0;0;14;;;;;;;;;
99923733;ZH;Ueberdeckte Stützmauer als offene Bootshalle;2; ; ;11.01.2007; ;0.2;0.2;1;0;0;0;0;116;125;431;;;;;;;
99924889;ZH;Teilabbruch eines Wohn- und Gewerbehauses;5; ; ;11.01.2007; ;0.1;0.1;1;0;0;0;0;12;38;;;;;;;;
99924472;ZH;Neubau Einfamilienhaus mit freistehender Garage;1; ; ;11.01.2007; ;0.42;0.42;1;1;2;1;0;14;139;;;;;;;;
99924513;ZH;Neubau Einfamilienhaus mit Einliegerwohnung und integrierter Garage     ;1; ; ;08.01.2007; ;0.8;0.8;1;2;3;1;0;14;;;;;;;;;
99923246;ZH;Erweiterung eines Einfamilienhauses;2; ; ;04.01.2007; ;0.2;0.2;1;1;1;0;0;14;;;;;;;;;
99922944;ZH;Erweiterung eines Einfamilienhauses, Anbau Geräteraum;2; ; ;08.01.2007; ;0.08;0.08;1;1;1;0;0;14;41;;;;;;;;
99922892;ZH;Neubau von 2 Mehrfamilienhäusern mit Unterniveaugarage;1; ; ;05.01.2007; ;3.5;3.5;2;6;0;0;0;12;127;131;;;;;;;
99923726;ZH;Erweiterung eines Einfamilienhauses                                     ;2; ; ;15.01.2007; ;0.15;0.15;1;1;1;0;0;14;;;;;;;;;
99923276;ZH;Anbau von drei Velounterständen;2; ; ;02.01.2007; ;0.06;0.06;3;0;0;0;0;174;;;;;;;;;
99922888;ZH;Umbau/Umnutzung eines Wohnhauses in Tagesschule;3; ; ;05.01.2007; ;0.05;0.05;1;0;0;0;0;22;;;;;;;;;
99922885;ZH;Einbau eines Studios in Scheunenteil;3; ; ;04.01.2007; ;0.25;0.25;1;1;0;0;0;14;;;;;;;;;
99920058;ZH;Umbau Wohn- und Geshäftshaus, Umbau Büro in Hauswartswohnung;3; ; ;07.12.2006;31.01.2007;0.24;0.24;1;1;1;0;0;14;;;;;;;;;
99910886;ZH;Erweiterung/Aufstockung eines Einfamilienhauses;2; ; ;12.10.2006;11.01.2007;0.25;0.3;1;1;1;0;0;14;;;;;;;;;
99916468;ZH;Neubau Mehrfamilienhaus mit Tiefgarage;1;Apr 07;Mrz 08;14.11.2006;09.01.2007;2.8;3;1;6;4;1;0;12;131;;;;;;;;
99899825;ZH;Neubau Mehrfamilienhaus mit Einstellhalle;1;Mai 07;Nov 08;03.08.2006;09.01.2007;1.75;1.75;1;6;0;0;0;12;131;;;;;;;;
99899824;ZH;Abbruch eines Einfamilienhauses;5;Mai 07; ;03.08.2006;09.01.2007;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99907652;ZH;Neubau 6 Einfamilienhäuser mit UN-Sammelgarage und Sichtschutzwänden    ;1;Jan 07;Dez 07;21.09.2006;11.01.2007;2.725;2.725;2;6;3;1;6;14;131;;;;;;;;
99917897;ZH;Abbruch von zwei Mehrfamilienhäusern und Schöpfli;5; ; ;21.11.2006;16.01.2007;0.1;0.1;2;0;0;0;0;12;41;;;;;;;;
99917896;ZH;Neubau von 2 Mehrfamilienhäusern mit Tiefgarage und Kinderspielplatz;1; ; ;21.11.2006;16.01.2007;5;5;2;18;5;1;5;12;127;131;;;;;;;
99917894;ZH;Erweiterung eines Einfamilienhauses;2;Mrz 07;Mai 07;23.11.2006;18.01.2007;0.15;0.2;1;1;1;1;0;14;;;;;;;;;
99918477;ZH;Neubau Einfamilienhaus mit Carport;1; ; ;30.11.2006;24.01.2007;0.5;0.5;1;1;2;1;0;14;174;;;;;;;;
99912411;ZH;Neubau 2 DEFH und Erweiterung UN-Garage, Umbau Bauernhaus/Scheune in MFH;1;Mrz 07;Dez 07;17.10.2006;23.01.2007;2.9;2.9;3;6;3;1;0;14;131;;;;;;;;
99914511;ZH;Neubau Reiheneinfamilienhaus mit int. und angebauter Garage;1;Mrz 07; ;01.11.2006;04.01.2007;1.413;1.413;1;3;4;1;0;19;139;;;;;;;;
99915585;ZH;Neubau/Erstellen von 2 neuen Urnenwänden;1;Apr 07;Jul 07;07.11.2006;08.01.2007;0.06;0.06;0;0;0;0;0;153;;;;;;;;;
99905289;ZH;Neubau 5 Reiheneinfamilienhäuser mit Garagen           ;1;Apr 07; ;06.09.2006;09.01.2007;4.5;4.5;2;5;3;1;1;19;139;;;;;;;;
99928140;ZH;Neubau 5 Einfamilienhäuser mit Unterniveaugarage;1; ; ;29.01.2007; ;3.5;3.5;5;5;0;0;0;14;131;;;;;;;;
99927920;ZH;Neubau 2 Landhäuser/Einfamilienhäuser mit int. Einstellgaragen;1; ; ;29.01.2007; ;1;1.5;2;2;3;1;0;14;;;;;;;;;
99927919;ZH;Neubau Einfamilienhaus mit integrierter Doppelgarage                    ;1; ; ;29.01.2007; ;0.55;0.55;1;1;2;1;0;14;;;;;;;;;
99927879;ZH;Neubau Einfamilienhaus mit integrierten Garagen;1; ; ;29.01.2007; ;0.78;0.78;1;1;2;1;0;14;;;;;;;;;
99927875;ZH;Neubau Einfamilienhaus mit Doppel-Garage/Fertiggarage;1; ; ;29.01.2007; ;0.386;0.386;1;1;2;1;0;14;139;;;;;;;;
99926953;ZH;Neubau von 2 Mehrfamilienhäusern mit Tiefgarage                         ;1; ; ;24.01.2007; ;4.5;4.5;2;0;0;1;0;12;127;131;;;;;;;
99926966;ZH;Neubau Einfamilienhaus mit Doppel-Garage;1; ; ;24.01.2007; ;0.6;0.6;1;1;2;1;0;14;139;;;;;;;;
99927053;ZH;Umbau eines Chalets                               ;3; ; ;31.01.2007; ;0.3;0.35;1;1;0;0;0;14;;;;;;;;;
99927052;ZH;Neubau von Stützmauern;1; ; ;22.01.2007; ;0.07;0.07;0;0;0;0;0;431;;;;;;;;;
99925820;ZH;Abbruch einer alten Mühle/Betonklotz;5; ; ;17.01.2007; ;0.2;0.2;1;0;0;0;0;38;;;;;;;;;
99925819;ZH;Neubau Geschäftshaus mit Einstellhalle;1; ; ;17.01.2007; ;4.216;4.216;1;0;0;0;0;38;131;;;;;;;;
99925882;ZH;Neubau Einfamilienhaus mit integrierter Garage;1; ; ;16.01.2007; ;0.75;0.75;1;1;3;1;0;14;;;;;;;;;
99924493;ZH;Neubau Mobilfunk-Antennenanlage;1; ; ;10.01.2007; ;0.07;0.07;0;0;0;0;0;631;;;;;;;;;
99924488;ZH;Neubau Mobilfunk-Antennenanlage;1; ; ;10.01.2007; ;0.07;0.07;0;0;0;0;0;631;;;;;;;;;
99924487;ZH;Abbruch Garage und Schopf;5; ; ;10.01.2007; ;0.03;0.03;2;0;0;0;0;41;139;;;;;;;;
99924486;ZH;Anbau einer offenen Lagerhalle;2; ; ;10.01.2007; ;0.7;0.7;1;0;1;0;24;31;34;175;211;;;;;;
99924480;ZH;Umbau Oekonomieteil in Zweifamilienhaus;3; ; ;11.01.2007; ;0.75;0.75;1;2;0;0;0;14;;;;;;;;;
99923632;ZH;Abbruch eines Bauernhauses;5; ; ;03.01.2007; ;0.05;0.05;1;0;0;0;0;14;;;;;;;;;
99923742;ZH;Einbau WC-Anlage bei Forstwerkhof         ;3; ; ;11.01.2007; ;0.02;0.02;1;0;0;0;0;133;311;;;;;;;;
99923738;ZH;Neubau Einfamilienhaus mit Doppelgarage                       ;1; ; ;08.01.2007; ;0.75;0.75;1;1;2;1;0;14;139;;;;;;;;
99923732;ZH;Neubau Aussenschwimmbad mit Whirlpool und Schopf;1; ; ;10.01.2007; ;0.07;0.07;1;0;0;0;0;41;173;;;;;;;;
99923277;ZH;Neubau Einfamilienhaus mit angebauter Doppelgarage;1; ; ;04.01.2007; ;0.77;0.77;1;1;0;0;0;14;139;;;;;;;;
99923271;ZH;Umbau eines Einfamilienhauses;3; ; ;05.01.2007; ;0.1;0.1;1;1;0;0;0;14;;;;;;;;;
99922948;ZH;Umbau eines Einfamilienhauses;3; ; ;04.01.2007; ;0.1;0.15;1;1;1;0;0;14;;;;;;;;;
99922955;ZH;Neubau einer Sichtschutzwand mit Pergola und Whirlpool;1; ; ;04.01.2007; ;0.05;0.05;0;0;0;0;0;;;;;;;;;;
99922951;ZH;Neubau 7 Mehrfamilienhäuser mit 3 Unterflursammelgaragen;1; ; ;03.01.2007; ;10.355;10.355;7;41;4;1;0;12;127;131;;;;;;;
99920020;ZH;Erweiterung eines Einfamilienhauses, Ueberdachung Sitzplatz;2;Feb 07; ;06.12.2006;30.01.2007;0.09;0.09;1;1;1;0;0;14;;;;;;;;;
99923248;ZH;Erweiterung eines Einfamilienhauses;2; ; ;04.01.2007; ;0.07;0.07;1;1;1;0;0;14;;;;;;;;;
99923250;ZH;Anbau Geräteunterstand;2; ; ;02.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99926636;ZH;Neubau Laufstall für Mutterkühe                                         ;1; ; ;22.01.2007; ;0.09;0.09;1;0;1;0;0;43;;;;;;;;;
99926611;ZH;Neubau von 2 Büro- und Gewerbehäusern mit Unterniveaugarage;1; ; ;22.01.2007; ;20;20;2;0;5;1;0;31;38;64;131;;;;;;
99926607;ZH;Umbau Restaurant mit 2 Wohnungen, Anbau ged. Sitzplatz und Balkon;3; ; ;24.01.2007; ;0.1;0.1;1;2;0;0;0;14;111;;;;;;;;
99925755;ZH;Umbau eines Flarzteils                               ;3; ; ;15.01.2007; ;0.26;0.27;1;1;3;0;0;14;;;;;;;;;
99925750;ZH;Anbau/Erweiterung Fabrikgebäude mit Produktion und Gewerbe;3; ; ;16.01.2007; ;1.7;1.7;1;0;0;0;0;37;38;;;;;;;;
99925749;ZH;Anbau/Erweiterung Fabrikgebäude für Betrieb/Werkhalle;2; ; ;16.01.2007; ;0.3;0.3;1;0;1;0;0;38;;;;;;;;;
99925832;ZH;Balkonverglasung;3; ; ;17.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99925831;ZH;Anbau Sitzplatzverglasung;2; ; ;17.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99925830;ZH;Ueberdachung Garagenzufahrt am Einfamilienhaus;2; ; ;17.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99925829;ZH;Umbau und Erweiterung Einfamilienhaus mit Schwimmteich;2; ; ;18.01.2007; ;0.27;0.27;1;1;2;1;0;14;173;;;;;;;;
99925827;ZH;Einbau einer Wohnung in Oekonomieteil und Anbau Keller;2; ; ;18.01.2007; ;0.2;0.25;1;1;2;1;0;14;;;;;;;;;
99925884;ZH;Neubau einer Schlossereiwerkstatt                                       ;1; ; ;18.01.2007; ;1.4;1.4;1;0;1;0;0;38;;;;;;;;;
99924538;ZH;Umbau und Erweiterung EFH, Anbau Autounterstand                         ;2; ; ;11.01.2007; ;0.45;0.45;1;1;0;1;0;14;174;;;;;;;;
99924537;ZH;Neubau Einfamilienhaus mit integrierter Doppelgarage;1; ; ;08.01.2007; ;1;1;1;1;2;1;0;14;;;;;;;;;
99923729;ZH;Neubau Gerätehaus mit Autounterstand;1; ; ;08.01.2007; ;0.06;0.06;1;0;0;0;0;41;174;;;;;;;;
99923723;ZH;Anbau Fahrzeug- und Geräteunterstand;2; ; ;11.01.2007; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99923709;ZH;Teilabbruch einer Scheune;5; ; ;04.01.2007; ;0.03;0.03;1;0;0;0;0;43;;;;;;;;;
99911250;ZH;Umbau und Sanierung eines Stöcklis, Anbau Balkon         ;3; ; ;12.10.2006;09.01.2007;0.15;0.15;1;1;2;0;0;14;;;;;;;;;
99898514;ZH;Neubau Erschliessung von Industrieland mit sämtlichen Werkleitungen     ;1; ; ;25.07.2006;31.01.2007;0.75;0.75;0;0;0;0;0;211;311;321;323;;;;;;
99916588;ZH;Umbau Mehrfamilienhaus in Zweifamilienhaus;3; ; ;15.11.2006;11.01.2007;0.25;0.25;1;2;4;0;0;14;;;;;;;;;
99918795;ZH;Erweiterung/Aufstockung Gewerbegebäude;2; ; ;28.11.2006;23.01.2007;1.2;1.2;1;0;1;0;0;38;;;;;;;;;
99907633;ZH;Umbau Stall/Scheune in Werkstatt und Fotoatelier         ;3; ; ;29.09.2006;11.01.2007;0.27;0.27;1;0;2;0;0;39;;;;;;;;;
99917841;ZH;Neubau Mehrfamilienhaus mit Tiefgarage;1;Sep 07; ;21.11.2006;16.01.2007;3.5;3.5;1;7;5;1;0;12;131;;;;;;;;
99917840;ZH;Umbau/Nutzungsänderung Büro in Betriebswohnung;3; ; ;21.11.2006;16.01.2007;0.09;0.09;1;1;1;0;0;14;;;;;;;;;
99917905;ZH;Umbau Tierpraxis und Erstellung von Parkplätzen;3;Jun 07;Aug 07;23.11.2006;16.01.2007;0.15;0.15;1;0;1;0;0;44;;;;;;;;;
99918822;ZH;Erweiterung/Aufstockung eines Einfamilienhauses;2; ; ;30.11.2006;24.01.2007;0.36;0.36;1;1;1;0;0;14;;;;;;;;;
99928146;ZH;Balkonverglasung;3; ; ;31.01.2007; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99928139;ZH;Abbruch Gewerbe- und Wohngebäude;5; ; ;29.01.2007; ;0.1;0.1;1;0;0;0;0;12;38;;;;;;;;
99928138;ZH;Neubau 2 Mehrfamilienhäuser mit Tiefgarage;1; ; ;29.01.2007; ;6.38;6.38;2;16;0;0;0;12;127;131;;;;;;;
99927832;ZH;Neubau Garage, Stützmauern und Geländerveränderung;1; ; ;31.01.2007; ;0.09;0.09;1;0;0;0;0;139;431;;;;;;;;
99927830;ZH;Neubau Stützmauer und Geländeveränderungen;1; ; ;31.01.2007; ;0.07;0.07;0;0;0;0;0;431;;;;;;;;;
99927910;ZH;Abbruch Einfamilienhaus;5; ; ;31.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99927908;ZH;Neubau Zweifamilienhaus mit Carport;1; ; ;31.01.2007; ;0.86;0.86;1;2;2;1;0;14;174;;;;;;;;
99927907;ZH;Umbau Ein- in Zweifamilienhaus mit Coiffeur                             ;3; ; ;31.01.2007; ;0.105;0.105;1;2;0;0;0;14;39;;;;;;;;
99927001;ZH;Umbau eines Einfamilienhauses         ;3; ; ;24.01.2007; ;0.25;0.25;1;1;0;0;0;14;;;;;;;;;
99914444;ZH;Sanierung Einfamilienhaus, Anbau Geräte-/Veloraum und Terrasse          ;2; ; ;02.11.2006;04.01.2007;0.078;0.078;1;1;0;0;0;14;41;;;;;;;;
99910170;ZH;Sanierung/Restaurierung Bauernhaus mit Scheune         ;4;Mrz 07;Sep 07;05.10.2006;16.01.2007;0.47;0.47;1;0;0;0;0;14;43;;;;;;;;
99904371;ZH;Erweiterung, Umbau und Sanierung Kirchgemeindehaus;2;Mrz 07;Jan 08;22.11.2006;30.01.2007;1.2;1.2;1;0;1;0;0;152;;;;;;;;;
99903683;ZH;Neubau von 3 Mehrfamilienhäusern mit Tiefgarage;1;Mai 07;Nov 08;29.08.2006;09.01.2007;4.96;4.96;1;10;4;1;0;12;131;;;;;;;;
99904563;ZH;Abbruch einer Scheune;5;Mai 07; ;29.08.2006;09.01.2007;0.05;0.05;1;0;0;0;0;43;;;;;;;;;
99889867;ZH;Aussenisolation bei Mehrfamilienhaus;4;Feb 08; ;15.06.2006;30.01.2007;0.2;0.2;1;0;0;0;0;12;;;;;;;;;
99927000;ZH;Neubau eines Denner-Verkaufspavillons;1; ; ;26.01.2007; ;1;1;1;0;1;0;171;61;175;;;;;;;;
99926998;ZH;Neubau Aldi-Detail-Discounter mit Aussenparkplätzen;1; ; ;26.01.2007; ;1.8;1.8;1;0;1;0;171;61;175;;;;;;;;
99926997;ZH;Neubau eines Fachmarktzentrums mit Aussenparkplätzen;1; ; ;26.01.2007; ;2.75;2.75;1;0;1;0;171;62;175;;;;;;;;
99926996;ZH;Neubau Autofahrer-Meisterwerkstatt;1; ; ;26.01.2007; ;1.1;1.1;1;0;2;0;171;59;64;175;;;;;;;
99927058;ZH;Neubau Futtersilo mit Stützmauer         ;1; ; ;24.01.2007; ;0.1;0.1;1;0;0;0;0;34;431;;;;;;;;
99927048;ZH;Anbau unbeheizter Wintergarten;2; ; ;24.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99927046;ZH;Erstellung drei Notausgänge bei Oberstufenschulhaus;3; ; ;22.01.2007; ;0.65;0.65;1;0;0;0;0;22;;;;;;;;;
99927045;ZH;Umnutzung Werkstatt in Atelier mit Einliegerwohnung;3; ; ;24.01.2007; ;0.2;0.2;1;1;0;0;0;14;39;;;;;;;;
99923249;ZH;Erweiterung eines Einfamilienhauses;2; ; ;05.01.2007; ;0.04;0.04;1;1;0;0;0;14;;;;;;;;;
99923247;ZH;Neubau Wohn- und Hotelgebäude mit Unterniveaugarage;1; ; ;08.01.2007; ;8;8;1;18;0;0;0;12;111;112;127;131;;;;;
99922901;ZH;Umbau und Erweiterung/Anbau Stallung, Verlegung Silo         ;2; ; ;04.01.2007; ;0.3;0.3;2;0;0;0;0;43;;;;;;;;;
99922962;ZH;Private Erschliessung mit sämtlichen Werkleitungen                      ;1; ; ;04.01.2007; ;1;1;0;0;0;0;0;211;311;321;323;;;;;;
99923245;ZH;Umbau und Erweiterung Einfamilienhaus, Aufstellen Geräteschuppen;2; ; ;04.01.2007; ;0.175;0.175;1;1;1;1;0;14;41;;;;;;;;
99920064;ZH;Anbau Wintergarten;2; ; ;06.12.2006;11.01.2007;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99920036;ZH;Umbau Dachwohnung bei Mehrfamilienhaus         ;3;Jan 07;Mrz 07;07.12.2006;30.01.2007;0.09;0.09;1;1;1;0;0;14;;;;;;;;;
99919558;ZH;Umbau eines Bauernhauses/Mehrfamilienhauses;3; ; ;07.12.2006;31.01.2007;0.5;0.5;1;0;0;0;0;12;;;;;;;;;
99926041;ZH;Abbruch eines Einfamilienhauses;5; ; ;15.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99925756;ZH;Neubau Atelier und Autounterstand;1; ; ;17.01.2007; ;0.2;0.2;1;0;2;0;0;39;174;;;;;;;;
99925851;ZH;Neubau Mehrfamilienhaus mit Tiefgarage;1; ; ;15.01.2007; ;1.5;1.5;1;3;3;1;0;12;;;;;;;;;
99925842;ZH;Umbau und Erweiterung EFH in Zweifamilienhaus mit Garage;2; ; ;18.01.2007; ;0.52;0.52;1;2;1;1;0;14;;;;;;;;;
99925834;ZH;Abbruch Einfamilienhaus;5; ; ;17.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99925833;ZH;Neubau Einfamilienhaus;1; ; ;17.01.2007; ;0.75;0.75;1;1;0;0;0;14;;;;;;;;;
99925818;ZH;Umbau und Sanierung eines Einfamilienhauses;3; ; ;17.01.2007; ;2;2;1;1;0;0;0;14;;;;;;;;;
99925854;ZH;Umbau und Sanierung Mehrfamilienhaus/2 Wohnungen und Anbau Balkon;3; ; ;15.01.2007; ;0.5;0.6;1;2;0;0;0;14;;;;;;;;;
99925853;ZH;Neubau Garage und zweier Aussenparkplätze;1; ; ;17.01.2007; ;0.03;0.03;1;0;0;0;2;139;;;;;;;;;
99924664;ZH;Umbau denkmalgeschütztes Mehrfamilienhauses;3; ; ;10.01.2007; ;1.5;1.5;1;3;0;0;0;12;;;;;;;;;
99924663;ZH;Abbruch eines Waschhauses;5; ; ;10.01.2007; ;0.03;0.03;1;0;0;0;0;14;;;;;;;;;
99924740;ZH;Abbruch eines Schweinestalles;5; ; ;08.01.2007; ;0.05;0.05;1;0;0;0;0;43;;;;;;;;;
99924489;ZH;Erweiterung Kapelle und Gruppenräume;2; ; ;10.01.2007; ;0.4;0.4;1;0;1;1;0;64;151;;;;;;;;
99924485;ZH;Einbau Dachlukarne bei Einfamilienhaus;3; ; ;10.01.2007; ;0.03;0.03;1;0;0;0;0;14;;;;;;;;;
99924484;ZH;Anbau Wintergarten Ost und Erweiterung Sitzplatz Süd;2; ; ;10.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99923746;ZH;Neubau Wagenschopf;1; ; ;10.01.2007; ;0.03;0.03;1;0;0;0;0;41;;;;;;;;;
99926964;ZH;Abbruch Einfamilienhaus;5; ; ;22.01.2007; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99926963;ZH;Neubau von zwei Einfamilienhäusern mit Unterniveaugarage;1; ; ;22.01.2007; ;3.1;3.1;2;2;3;1;0;14;131;;;;;;;;
99927066;ZH;Anbau unterirdische Einstellgarage und Stützmauer;2; ; ;22.01.2007; ;0.2;0.2;1;0;0;1;0;131;431;;;;;;;;
99927065;ZH;Umbau Mehrfamilienhäuser mit Ausbau Dachgeschosse;3; ; ;25.01.2007; ;0.1;0.1;2;6;0;0;0;12;;;;;;;;;
99927064;ZH;Umbau Doppel-Einfamilienhaus in Einfamilienhaus;3; ; ;22.01.2007; ;0.3;0.3;1;1;2;0;0;14;;;;;;;;;
99926643;ZH;Umbau/Nutzungsänderung Lager zu Büro und Büro in Ausstellung;3; ; ;22.01.2007; ;0.15;0.15;1;0;1;0;0;59;64;;;;;;;;
99926641;ZH;Umbau eines Zweifamilienhauses/1 Wohnung;3; ; ;24.01.2007; ;0.15;0.2;1;1;0;0;0;14;;;;;;;;;
99926639;ZH;Umbau und Erweiterung eines Einfamilienhauses;2; ; ;24.01.2007; ;0.25;0.25;1;1;2;0;0;14;;;;;;;;;
99926638;ZH;Umbau Wohn- und Geschäftshaus/Fertigstellung 1 Wohnung, Anbau Balkon;2; ; ;22.01.2007; ;0.1;0.1;1;1;1;0;0;14;;;;;;;;;
99923745;ZH;Anbau Wintergarten;2; ; ;10.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99923737;ZH;Neubau/Aufstellen                                            ;1; ; ;08.01.2007; ;0.03;0.03;0;0;0;0;0;55;;;;;;;;;
99923736;ZH;Erweiterung/Anhebung Lagergebäude;2; ; ;10.01.2007; ;0.3;0.3;1;0;1;0;0;31;;;;;;;;;
99923735;ZH;Umbau/Umnutzung Lager in Kleinwohnung;3; ; ;11.01.2007; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99923734;ZH;Anbau eines Wintergartens;2; ; ;11.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99923731;ZH;Anbau Wintergarten;2; ; ;10.01.2007; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99923725;ZH;Erweiterung einer Scheune                       ;2; ; ;11.01.2007; ;0.15;0.15;1;0;1;0;0;34;43;;;;;;;;
99923255;ZH;Erweiterung Einfamilienhaus/Verglasung Terrasse;2; ; ;04.01.2007; ;0.05;0.05;1;1;1;0;0;14;;;;;;;;;
99792361;ZH;Neubau einer Heilpädagogischen Schule mit Einstellhalle                 ;1;Jun 07; ;08.08.2006;16.01.2007;13.942;13.942;1;0;5;0;8;25;113;127;131;;;;;;
99753989;ZH;Neubau eines Schulhauses im Schulzentrum im Widmer;1;Mrz 07; ;14.12.2006;31.01.2007;3.596;3.596;1;0;0;0;0;21;22;121;;;;;;;
99911291;ZH;Erweiterung/Aufstockung Lagergebäude für Wohnungen;2; ; ;10.10.2006;09.01.2007;4.8;4.8;1;4;2;0;0;12;;;;;;;;;
99901826;ZH;Neubau und Aufstockung bestehendes Provisorium            ;2;Jun 07; ;16.08.2006;16.01.2007;0.991;0.991;2;0;2;0;0;25;;;;;;;;;
99901153;ZH;Abbruch einer Heilpädagogischen Schule;5;Jun 07; ;08.08.2006;16.01.2007;0.1;0.1;1;0;0;0;0;25;;;;;;;;;
99918806;ZH;Umbau und Sanierung Mehrfamilienhaus mit Balkonvergrösserungen;3;Apr 07;Sep 07;29.11.2006;25.01.2007;0.48;0.48;1;1;1;0;0;12;;;;;;;;;
99918790;ZH;Umbau und Sanierung eines Mehrfamilienhauses                            ;3; ; ;28.11.2006;23.01.2007;2;2;1;5;0;0;0;12;;;;;;;;;
99918789;ZH;Umbau und Sanierung Mehrfamilienhaus                       ;3; ; ;28.11.2006;23.01.2007;0.9;0.9;1;8;0;0;0;12;;;;;;;;;
99918781;ZH;Umbau und Sanierung eines Mehrfamilienhauses                       ;3; ; ;28.11.2006;23.01.2007;0.6;0.6;1;6;0;0;0;12;;;;;;;;;
99918778;ZH;Umbau und Sanierung von 13 Einfamilienhäusern                           ;3; ; ;28.11.2006;23.01.2007;2;2;13;13;0;0;0;14;;;;;;;;;
99918776;ZH;Umbau und Sanierung Mehrfamilienhäuser                       ;3; ; ;28.11.2006;23.01.2007;4;4;4;28;0;0;0;12;;;;;;;;;
99918582;ZH;Neubau Einfamilienhaus, integrierte Doppelgarage                        ;1;Mrz 07;Mrz 08;29.11.2006;09.01.2007;1.08;1.08;1;1;3;1;0;14;;;;;;;;;
99907662;ZH;Neubau Zweifamilienhaus;1; ; ;21.09.2006;11.01.2007;0.6;0.6;1;2;2;1;3;14;;;;;;;;;
99907659;ZH;Neubau 4 Mehrfamilienhäuser mit Tiefgarage                              ;1; ; ;21.09.2006;18.01.2007;13;13;4;32;5;1;0;12;127;131;;;;;;;
99917902;ZH;Anbau Wintergarten;2; ; ;22.11.2006;04.01.2007;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99917892;ZH;Neubau eines Einfamilienhauses;1; ; ;23.11.2006;18.01.2007;0.45;0.5;1;1;0;0;0;14;;;;;;;;;
99918467;ZH;Ausbau Dachgeschoss mit Dachaufbau und Dachterrasse bei Mehrfamilienhaus;3;Feb 07;Apr 07;28.11.2006;23.01.2007;0.1;0.1;1;1;1;0;0;14;;;;;;;;;
99918466;ZH;Umbau und Sanierung von Mehrfamilienhäusern mit Vergrösserung Balkone;3; ; ;28.11.2006;24.01.2007;4.288;4.288;2;22;0;0;0;12;;;;;;;;;
99918301;ZH;Abbruch einer Scheune;5; ; ;23.11.2006;18.01.2007;0.03;0.03;1;0;0;0;0;43;;;;;;;;;
99914498;ZH;Umbau/Nutzungsänderung Büro/Laden in MFH                       ;3; ; ;31.10.2006;23.01.2007;1.5;2;1;4;0;0;0;12;;;;;;;;;
99914489;ZH;Fassadenrenovation bei Mehrfamilienhaus                       ;4; ; ;01.11.2006;04.01.2007;0.5;0.5;1;0;0;0;0;12;;;;;;;;;
99914461;ZH;Neubau Mehrfamilienhaus mit Unterniveaugarage;1; ; ;31.10.2006;04.01.2007;3.45;3.45;1;7;4;1;0;12;131;;;;;;;;
99915636;ZH;Neubau 2 Mehrfamilienhäuser mit UN-Garage                       ;1; ; ;07.11.2006;04.01.2007;4;4;2;6;3;1;0;12;131;;;;;;;;
99915635;ZH;Neubau Mehrfamilienhaus mit Tiefgarage;1; ; ;07.11.2006;04.01.2007;1.92;2.5;1;4;4;1;0;12;131;;;;;;;;
99915630;ZH;Umbau und Sanierung eines Mehrfamilienhauses;2;Apr 07;Jul 07;07.11.2006;03.01.2007;1.2;1.2;1;0;0;0;0;12;;;;;;;;;
99915202;ZH;Um-/Aufbau, Nutzungsänderung Wohnung in Atelier, Neubau Gewächshaus;2; ; ;08.11.2006;04.01.2007;0.25;0.25;1;0;0;0;0;39;128;;;;;;;;
99916003;ZH;Abbruch eines Mehrfamilienhauses;5; ; ;07.11.2006;04.01.2007;0.05;0.05;1;0;0;0;0;12;;;;;;;;;
